,,Daunel:LFHD,,,Daunel:RFHD,,,Daunel:LBHD,,,Daunel:RBHD,,,Daunel:C7,,,Daunel:T10,,,Daunel:CLAV,,,Daunel:STRN,,,Daunel:RBAK,,,Daunel:LSHO,,,Daunel:LUPA,,,Daunel:LELB,,,Daunel:LFRM,,,Daunel:LWRA,,,Daunel:LWRB,,,Daunel:LFIN,,,Daunel:RSHO,,,Daunel:RUPA,,,Daunel:RELB,,,Daunel:RFRM,,,Daunel:RWRA,,,Daunel:RWRB,,,Daunel:RFIN,,,Daunel:LASI,,,Daunel:RASI,,,Daunel:LPSI,,,Daunel:RPSI,,,Daunel:LTHI,,,Daunel:LKNE,,,Daunel:LTIB,,,Daunel:LANK,,,Daunel:LHEE,,,Daunel:LTOE,,,Daunel:RTHI,,,Daunel:RKNE,,,Daunel:RTIB,,,Daunel:RANK,,,Daunel:RHEE,,,Daunel:RTOE,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
53,0,939.907,-1087.46,1763.69,1081.55,-1143.16,1782.02,912.768,-1224.91,1740.37,1041.53,-1262.72,1735.1,1000.36,-1315.14,1574.14,1020.26,-1398.53,1312.14,1006.8,-1158.6,1484.15,1018.01,-1126.21,1360.58,1094.85,-1377.53,1489.18,857.755,-1254.66,1534.28,755.362,-1340.76,1314.97,769.313,-1372.4,1149.46,720.276,-1322.25,1071.5,737.945,-1199.61,927.195,,,,701.243,-1211,844.465,1194.44,-1239.14,1551.66,1298.38,-1274.41,1335.2,1286.41,-1332.81,1179.05,,,,1276.94,-1152.73,972.562,1309.44,-1234.1,964.082,1320.18,-1158.67,869.202,894.85,-1184.15,1051.22,1205.04,-1238.49,1021.89,973.039,-1417.41,1129.74,1051.51,-1423.84,1138.26,866.376,-1163.37,793.431,904.105,-1086.64,523.161,904.929,-1052.16,373.771,929.634,-983.842,147.584,965.894,-1073.75,111.465,958.948,-892.704,147.693,1210.42,-1304.01,827.318,1160.44,-1348.19,562.186,1157.53,-1388.25,395.76,1117.54,-1435.75,150.529,1078.91,-1506.89,195.606,1096.74,-1374.19,122.23
54,0,937.263,-1081.33,1762.23,1079,-1136.57,1781.26,910.581,-1218.89,1739.16,1039.44,-1256.39,1734.49,998.666,-1309.27,1573.35,1019.43,-1392.98,1311.52,1005.58,-1152.83,1483.15,1017.23,-1120.64,1359.49,1093.47,-1371.83,1488.85,856.305,-1248.67,1532.85,754.282,-1334.89,1313.52,768.229,-1366.42,1147.98,719.159,-1316.17,1069.86,736.98,-1193.67,925.664,,,,700.279,-1205.07,842.89,1192.9,-1233.42,1551.48,1297.57,-1268.83,1335.36,1286.02,-1327.16,1178.99,,,,1276.56,-1146.11,973.332,1309.12,-1227.39,964.411,1319.76,-1151.62,869.996,894.779,-1178.78,1050.48,1204.92,-1233.84,1021.07,972.455,-1412.11,1129.17,1050.97,-1418.51,1137.73,866.172,-1158.03,792.852,903.915,-1081.47,522.443,904.675,-1047.34,373.156,929.156,-979.35,146.793,965.841,-1069.11,110.871,958.029,-887.995,146.814,1210.13,-1300.15,826.668,1160.21,-1345.64,561.86,1157.37,-1386.67,395.628,1117.42,-1435.45,150.566,1078.82,-1506.39,195.978,1096.67,-1374.07,122.175
55,0,934.607,-1075.01,1760.72,1076.44,-1129.92,1780.47,908.359,-1212.7,1737.87,1037.33,-1249.91,1733.81,996.933,-1303.26,1572.51,1018.63,-1387.28,1310.9,1004.28,-1146.95,1482.1,1016.49,-1114.95,1358.49,1092.08,-1365.94,1488.41,854.786,-1242.61,1531.36,753.121,-1328.8,1311.82,767.075,-1360.21,1146.33,718.143,-1310,1068.24,736.06,-1187.41,924.078,,,,699.288,-1198.76,841.308,1191.3,-1227.57,1551.28,1296.69,-1263.17,1335.5,1285.64,-1321.41,1178.97,,,,1276.35,-1139.61,974.153,1308.75,-1220.68,964.83,1319.44,-1144.36,870.822,894.75,-1173.28,1049.69,1204.66,-1229.12,1020.15,971.938,-1406.72,1128.56,1050.41,-1413.2,1137.28,866.056,-1152.5,792.169,903.617,-1076.3,521.652,904.302,-1042.7,372.173,928.701,-975.635,145.66,966.001,-1065.36,109.946,957.03,-884.275,145.37,1209.85,-1296.12,825.962,1159.87,-1343.07,561.403,1157.33,-1385,395.618,1117.37,-1435.18,150.585,1078.56,-1505.93,196.488,1096.62,-1373.98,122.064
56,0,931.783,-1068.69,1759.27,1073.76,-1123.11,1779.67,906.086,-1206.5,1736.6,1035.13,-1243.34,1733.1,995.218,-1297.19,1571.72,1017.77,-1381.46,1310.16,1002.94,-1140.94,1481.05,1015.53,-1109.15,1357.41,1090.6,-1359.94,1487.98,853.258,-1236.52,1529.91,751.959,-1322.59,1310.14,765.854,-1353.98,1144.72,717.048,-1303.63,1066.64,735.05,-1180.96,922.524,,,,698.292,-1192.24,839.799,1189.66,-1221.53,1551.03,1295.77,-1257.35,1335.69,1285.32,-1315.6,1179,,,,1275.72,-1132.62,974.935,1308.4,-1213.84,965.244,1319.03,-1137.02,871.547,894.64,-1167.73,1048.88,1204.39,-1224.14,1019.3,971.401,-1401.2,1127.87,1049.87,-1407.76,1136.73,865.826,-1146.75,791.558,903.368,-1071.09,520.846,903.996,-1038.55,371.177,928.184,-973.062,144.291,966.049,-1062.68,109.128,956.018,-881.515,143.478,1209.5,-1292.02,825.294,1159.61,-1340.4,560.981,1157.06,-1383.32,395.433,1117.37,-1434.82,150.575,1078.51,-1505.33,196.838,1096.54,-1373.82,121.96
57,0,929.032,-1062.27,1757.82,1071.05,-1116.31,1778.82,903.783,-1200.16,1735.29,1032.92,-1236.73,1732.38,993.325,-1290.87,1570.74,1016.91,-1375.54,1309.48,1001.48,-1134.82,1479.97,1014.54,-1103.25,1356.32,1089.07,-1353.78,1487.54,851.662,-1230.25,1528.42,750.766,-1316.29,1308.43,764.732,-1347.52,1142.96,715.843,-1296.99,1064.94,734.028,-1174.3,920.96,,,,697.247,-1185.48,838.25,1187.89,-1215.31,1550.76,1294.84,-1251.37,1335.93,1285.06,-1309.63,1179.02,,,,1275.35,-1125.73,975.728,1308.12,-1206.86,965.644,1318.79,-1129.52,872.452,894.524,-1161.97,1048.09,1203.91,-1219.22,1018.27,970.815,-1395.59,1127.16,1049.31,-1402.18,1136.17,865.535,-1140.92,790.959,903.173,-1065.8,519.969,903.705,-1034.61,369.978,927.674,-971.299,142.575,966.19,-1060.76,107.843,954.927,-879.689,141.066,1209.12,-1287.74,824.483,1159.3,-1337.48,560.563,1156.69,-1381.52,395.16,1117.27,-1434.49,150.638,1078.24,-1504.57,197.259,1096.46,-1373.68,121.88
58,0,926.284,-1055.74,1756.36,1068.3,-1109.42,1777.96,901.413,-1193.78,1733.95,1030.68,-1229.99,1731.52,991.504,-1284.44,1569.84,1016.04,-1369.49,1308.76,999.97,-1128.53,1478.84,1013.48,-1097.11,1355.24,1087.53,-1347.53,1487.04,849.972,-1223.94,1526.92,749.527,-1309.9,1306.69,763.508,-1340.89,1141.18,714.712,-1290.27,1063.23,733.052,-1167.34,919.411,,,,696.305,-1178.37,836.675,1186.13,-1208.94,1550.48,1293.9,-1245.3,1336.16,1284.76,-1303.49,1179.06,,,,1274.99,-1118.74,976.517,1307.84,-1199.75,966.063,1318.41,-1122.06,873.255,894.302,-1156.05,1047.29,1203.51,-1213.85,1017.35,970.181,-1389.89,1126.43,1048.66,-1396.44,1135.53,865.272,-1134.88,790.296,903.038,-1060.45,519.071,903.462,-1031.05,368.754,927.164,-970.409,140.687,966.096,-1060.26,107.036,953.95,-878.782,138.283,1208.64,-1283.27,823.737,1158.81,-1334.28,560.07,1156.25,-1379.61,394.801,1117.18,-1434.05,150.708,1078.3,-1504.07,197.788,1096.38,-1373.59,121.824
59,0,923.358,-1049.19,1754.91,1065.53,-1102.45,1777.06,899.026,-1187.35,1732.63,1028.36,-1223.14,1730.67,989.567,-1277.98,1568.81,1015.13,-1363.29,1307.95,998.386,-1122.13,1477.72,1012.32,-1090.93,1354.15,1085.92,-1341.08,1486.53,848.3,-1217.51,1525.38,748.234,-1303.4,1304.91,762.315,-1334.1,1139.4,713.642,-1283.4,1061.51,732.037,-1159.93,917.931,,,,695.311,-1171.07,835.133,1184.24,-1202.47,1550.19,1292.86,-1238.93,1336.33,1284.44,-1297.32,1179.13,,,,1274.54,-1111.7,977.342,1307.61,-1192.69,966.558,1318.04,-1114.45,874.07,894.082,-1150.05,1046.54,1202.96,-1208.57,1016.29,969.528,-1383.98,1125.63,1048,-1390.6,1134.83,864.97,-1128.74,789.643,902.82,-1055.15,518.137,903.208,-1027.81,367.337,926.819,-970.524,138.395,966.187,-1060.39,105.675,952.97,-878.739,134.923,1208.17,-1278.59,822.92,1158.23,-1330.86,559.559,1156.2,-1376.94,395.042,1117.04,-1433.54,150.925,1078.12,-1503.27,198.284,1096.29,-1373.4,121.79
60,0,920.466,-1042.52,1753.52,1062.67,-1095.36,1776.15,896.564,-1180.79,1731.22,1026.03,-1216.21,1729.73,987.618,-1271.33,1567.86,1014.07,-1356.97,1307.22,996.736,-1115.64,1476.57,1011.21,-1084.62,1353.02,1084.31,-1334.52,1486,846.549,-1211.05,1523.96,746.89,-1296.75,1303.15,761.078,-1327.23,1137.55,712.475,-1276.27,1059.63,731.02,-1152.55,916.424,,,,694.304,-1163.56,833.63,1182.3,-1195.72,1549.85,1291.84,-1232.49,1336.58,1284.12,-1290.99,1179.25,,,,1274.12,-1104.63,978.115,1307.32,-1185.41,966.973,1317.78,-1107,874.943,893.938,-1143.95,1045.8,1202.29,-1203.02,1015.29,968.824,-1377.89,1124.85,1047.29,-1384.53,1134.15,864.63,-1122.52,789.005,902.701,-1049.97,516.962,903.121,-1024.92,365.75,926.583,-971.149,136.127,966.592,-1060.97,103.825,952.213,-879.169,131.379,1207.56,-1273.69,822.1,1157.67,-1327.1,559.008,1155.8,-1374.53,394.848,1116.86,-1432.96,151.156,1077.7,-1502.01,198.876,1096.16,-1373.21,121.709
61,0,917.566,-1035.77,1752.03,1059.8,-1088.19,1775.24,894.049,-1174.13,1729.89,1023.62,-1209.19,1728.86,985.601,-1264.61,1566.82,1013.05,-1350.43,1306.41,995.016,-1108.98,1475.46,1009.91,-1078.08,1351.87,1082.61,-1327.82,1485.49,844.714,-1204.32,1522.32,745.542,-1290.01,1301.27,759.818,-1320.17,1135.66,711.325,-1269.15,1057.84,729.934,-1144.95,914.936,,,,693.329,-1155.8,832.076,1180.32,-1188.92,1549.51,1290.71,-1225.89,1336.86,1283.86,-1284.52,1179.4,,,,1273.68,-1097.45,978.769,1307.14,-1178.19,967.509,1317.44,-1099.29,875.631,893.463,-1137.58,1045.03,1201.67,-1197.22,1014.21,968.013,-1371.65,1124.08,1046.51,-1378.28,1133.44,864.164,-1116.22,788.329,902.617,-1045.05,515.789,903.112,-1022.32,364.209,926.566,-971.508,133.847,966.954,-1061.9,102.211,951.654,-879.471,127.993,1206.9,-1268.53,821.193,1156.96,-1323.09,558.429,1155.24,-1371.9,394.646,1116.66,-1432.28,151.512,1077.51,-1501.03,199.572,1096.09,-1373.08,121.64
62,0,914.539,-1028.9,1750.68,1056.89,-1080.9,1774.38,891.5,-1167.41,1728.6,1021.21,-1202.07,1727.98,983.476,-1257.74,1565.82,1011.94,-1343.8,1305.66,993.309,-1102.21,1474.35,1008.54,-1071.46,1350.7,1080.86,-1320.98,1484.95,842.806,-1197.55,1520.76,744.126,-1283.11,1299.41,758.54,-1313.05,1133.75,710.141,-1261.69,1055.93,728.933,-1137.18,913.389,,,,692.442,-1147.85,830.517,1178.27,-1182.03,1549.21,1289.57,-1219.11,1337.06,1283.52,-1277.88,1179.61,,,,1273.33,-1090.19,979.506,1306.97,-1170.8,967.961,1317.28,-1091.73,876.467,892.84,-1131.13,1044.26,1200.91,-1191.24,1013.18,967.132,-1365.28,1123.41,1045.7,-1371.91,1132.77,863.74,-1109.98,787.588,902.603,-1040.45,514.616,903.318,-1019.42,362.941,926.714,-970.648,132.395,967.266,-1061.78,101.697,951.311,-878.79,125.018,1206.21,-1263.17,820.237,1156.12,-1318.78,557.779,1154.63,-1369.14,394.434,1116.49,-1431.64,151.813,1077.15,-1499.95,200.373,1096.01,-1372.92,121.603
63,0,911.445,-1021.93,1749.42,1053.95,-1073.55,1773.55,888.906,-1160.5,1727.36,1018.68,-1194.84,1727.16,981.351,-1250.71,1564.93,1010.8,-1337.04,1304.98,991.419,-1095.31,1473.24,1007.26,-1064.74,1349.67,1079.04,-1314.06,1484.49,840.801,-1190.66,1519.25,742.67,-1276.14,1297.57,757.232,-1305.66,1131.81,708.972,-1254.13,1054.09,727.926,-1129.3,911.92,,,,691.486,-1139.69,828.976,1176.15,-1174.92,1548.87,1288.37,-1212.27,1337.39,1283.13,-1271.11,1179.75,,,,1272.97,-1082.95,980.079,1306.79,-1163.43,968.488,1317.09,-1083.91,877.159,892.013,-1124.53,1043.6,1200.02,-1185.18,1012.15,966.293,-1358.81,1122.85,1044.85,-1365.5,1132.2,863.212,-1104.02,786.958,902.513,-1035.74,513.713,903.395,-1015.76,362.132,926.893,-968.341,131.356,967.483,-1060.11,102.39,951.302,-876.507,122.321,1205.52,-1257.52,819.31,1155.42,-1314.1,557.147,1154.07,-1366.02,394.364,1116.38,-1431.03,152.104,1076.89,-1498.82,201.555,1095.9,-1372.77,121.639
64,0,908.348,-1014.82,1748.29,1050.91,-1066.11,1772.87,886.245,-1153.48,1726.29,1016.11,-1187.45,1726.48,979.151,-1243.58,1564.18,1009.66,-1330.23,1304.47,989.46,-1088.33,1472.23,1005.84,-1057.93,1348.68,1077.12,-1307.02,1484.21,838.76,-1183.62,1517.79,741.201,-1268.9,1295.68,755.996,-1298.16,1129.94,707.805,-1246.45,1052.22,726.967,-1121.23,910.451,,,,690.604,-1131.46,827.605,1174,-1167.79,1548.69,1287.12,-1205.26,1337.69,1282.66,-1264.23,1180.03,,,,1272.6,-1075.57,980.74,1306.63,-1155.96,968.934,1316.95,-1076.35,877.913,891.154,-1117.89,1043.1,1199.35,-1179.19,1011.14,965.502,-1352.3,1122.4,1044.1,-1359.07,1131.7,862.675,-1098.42,786.237,902.309,-1030.85,513.224,903.493,-1011.39,361.687,927.233,-965.41,130.316,967.755,-1057.78,103.508,951.725,-873.759,119.744,1204.73,-1251.56,818.363,1154.51,-1309.04,556.495,1153.53,-1362.65,394.342,1116.25,-1430.51,152.502,1076.63,-1497.46,202.779,1095.83,-1372.6,121.69
65,0,905.294,-1007.56,1747.2,1047.9,-1058.46,1772.18,883.557,-1146.33,1725.29,1013.48,-1180.01,1725.81,976.928,-1236.23,1563.47,1008.53,-1323.36,1304.01,987.474,-1081.16,1471.32,1004.39,-1050.99,1347.86,1075.21,-1299.79,1483.94,836.656,-1176.44,1516.4,739.702,-1261.62,1293.93,754.675,-1290.44,1128.05,706.686,-1238.56,1050.39,725.993,-1113.04,909.079,,,,689.879,-1122.98,826.038,1171.81,-1160.47,1548.54,1285.82,-1198.2,1338.18,1282.05,-1257.1,1180.42,,,,1272.32,-1068.2,981.315,1306.49,-1148.59,969.517,1316.91,-1068.65,878.635,890.234,-1111.29,1042.86,1198.14,-1172.48,1010.33,964.79,-1345.81,1122.06,1043.45,-1352.44,1131.2,861.858,-1092.77,785.663,902.014,-1025.08,512.914,903.443,-1006.16,361.206,927.61,-962.861,129.357,967.932,-1055.79,104.239,952.375,-871.482,117.068,1203.94,-1245.42,817.533,1153.68,-1303.6,555.974,1152.85,-1359.13,394.3,1116.33,-1428.96,153.894,1076.39,-1495.94,204.358,1095.75,-1371.65,122.584
66,0,902.137,-1000.28,1746.14,1044.86,-1050.76,1771.53,880.829,-1139.08,1724.34,1010.86,-1172.41,1725.18,974.659,-1228.9,1562.8,1007.46,-1316.39,1303.58,985.506,-1073.91,1470.51,1002.87,-1043.94,1346.99,1073.28,-1292.52,1483.8,834.589,-1169.22,1515.06,738.216,-1254.22,1292.2,753.433,-1282.63,1126.27,705.567,-1230.58,1048.7,725.1,-1104.74,907.764,,,,689.035,-1114.35,824.641,1169.54,-1153.03,1548.52,1284.39,-1190.99,1338.75,1281.39,-1249.92,1180.93,,,,1271.99,-1060.82,981.926,1306.34,-1141.07,970.119,1316.9,-1061.22,879.369,889.293,-1104.71,1042.74,1197.05,-1165.68,1009.38,964.159,-1339.33,1121.86,1042.95,-1345.83,1130.81,860.919,-1087.46,785.216,901.796,-1018.67,512.689,903.647,-1001.01,360.568,928.048,-960.875,128.301,968.009,-1054.48,104.818,953.481,-869.939,114.669,1203.13,-1238.98,816.744,1152.76,-1297.76,555.258,1152.35,-1355.27,394.284,1116.29,-1427.98,154.853,1076.49,-1494.59,206.192,1095.91,-1371.3,122.877
67,0,898.954,-992.925,1745.19,1041.72,-1043.01,1771,878.066,-1131.77,1723.36,1008.2,-1164.8,1724.63,972.414,-1221.45,1562.21,1006.39,-1309.33,1303.32,983.497,-1066.62,1469.68,1001.24,-1036.78,1346.2,1071.39,-1285.1,1483.73,832.504,-1161.91,1513.92,736.722,-1246.67,1290.65,752.169,-1274.67,1124.63,704.475,-1222.36,1047.02,724.242,-1096.23,906.467,,,,688.338,-1105.69,823.381,1167.24,-1145.42,1548.61,1282.85,-1183.59,1339.44,1280.69,-1242.49,1181.57,,,,1271.61,-1053.5,982.475,1306.22,-1133.63,970.837,1317.1,-1053.61,880.188,888.175,-1098.21,1042.65,1195.94,-1158.97,1008.82,963.491,-1333.01,1121.82,1042.43,-1339.11,1130.54,860.051,-1081.61,784.782,901.694,-1011.8,512.466,903.973,-996.296,360.048,928.442,-959.524,127.443,967.937,-1053.9,105.1,954.513,-868.935,112.468,1202.24,-1232.35,816.077,1152.09,-1291.58,554.757,1151.89,-1351.13,394.516,1116.43,-1426.93,155.886,1076.49,-1492.78,208.176,1096.02,-1370.88,123.303
68,0,895.786,-985.503,1744.32,1038.59,-1035.22,1770.53,875.291,-1124.38,1722.48,1005.49,-1157.1,1724.11,970.173,-1213.87,1561.71,1005.32,-1302.28,1303.2,981.405,-1059.2,1469.02,999.618,-1029.55,1345.56,1069.45,-1277.53,1483.76,830.348,-1154.56,1512.82,735.175,-1238.97,1289.08,750.902,-1266.65,1123.03,703.355,-1214.07,1045.53,723.446,-1087.62,905.336,,,,687.584,-1096.82,822.175,1164.88,-1137.66,1548.75,1281.31,-1176.04,1340.19,1279.88,-1235.09,1182.33,,,,1271.36,-1045.98,983.129,1306.13,-1126.16,971.689,1317.26,-1046.15,881.009,886.893,-1091.81,1042.7,1194.58,-1151.86,1008.28,962.86,-1326.48,1121.69,1041.78,-1332.33,1130.33,859.231,-1075.41,784.655,901.565,-1005.05,512.534,903.995,-991.449,359.848,928.709,-958.269,126.702,967.635,-1053.34,105.583,955.37,-867.97,110.583,1201.35,-1225.46,815.535,1151.4,-1284.97,554.217,1151.53,-1346.64,394.77,1116.65,-1425.68,157.227,1076.63,-1490.85,210.375,1096.14,-1370.3,123.906
69,0,892.532,-977.924,1743.57,1035.42,-1027.31,1770.18,872.469,-1116.96,1721.68,1002.77,-1149.28,1723.69,967.847,-1206.3,1561.43,1004.06,-1295.34,1303.2,979.285,-1051.72,1468.43,997.892,-1022.23,1344.98,1067.52,-1269.94,1483.92,828.17,-1147.18,1511.88,733.621,-1231.2,1287.66,749.622,-1258.47,1121.5,702.222,-1205.71,1044.14,722.686,-1078.86,904.237,,,,686.992,-1087.74,820.998,1162.54,-1129.8,1549,1279.73,-1168.3,1340.99,1279.06,-1227.53,1183.2,,,,1271.1,-1038.58,983.825,1306.02,-1118.66,972.582,1317.47,-1038.7,881.958,885.527,-1085.4,1042.81,1193.19,-1144.59,1007.89,962.181,-1319.92,1121.59,1041.09,-1325.49,1130.14,858.602,-1068.67,784.732,901.43,-998.495,512.646,904.022,-987.011,359.656,928.818,-956.983,126.126,967.072,-1052.55,106.346,955.923,-867.044,109.237,1200.45,-1218.33,815.042,1150.83,-1278.01,553.816,1151.33,-1341.76,395.211,1116.75,-1424.65,158.568,1076.79,-1488.92,213.051,1096.32,-1369.62,124.645
70,0,889.317,-970.329,1742.87,1032.23,-1019.34,1769.93,869.634,-1109.41,1721.01,1000,-1141.4,1723.44,965.57,-1198.66,1561.22,1002.84,-1288.25,1303.28,977.019,-1044.25,1467.91,996.031,-1015.01,1344.54,1065.62,-1262.24,1484.14,825.977,-1139.75,1511.11,732.038,-1223.35,1286.32,748.443,-1250.13,1120.1,701.22,-1197.08,1042.71,722.027,-1069.95,903.338,,,,686.4,-1078.65,820.016,1160.12,-1121.84,1549.35,1278.1,-1160.44,1341.82,1278.1,-1219.82,1184.19,,,,1271.05,-1031.25,984.452,1305.92,-1111.24,973.439,1317.69,-1031.35,882.783,883.979,-1078.94,1043,1192.04,-1137.75,1007.78,961.42,-1313.35,1121.55,1040.27,-1318.7,1130.1,858.087,-1061.56,784.986,901.166,-992.256,512.703,903.842,-982.701,359.523,928.795,-955.844,125.58,966.7,-1051.69,106.986,955.934,-866.109,107.921,1199.59,-1211.02,814.775,1150.3,-1270.46,553.468,1150.84,-1336.58,395.492,1117.05,-1423.12,160.414,1077.02,-1486.62,215.743,1096.61,-1368.71,125.55
71,0,886.148,-962.59,1742.21,1029.06,-1011.2,1769.72,866.777,-1101.76,1720.52,997.211,-1133.48,1723.32,963.239,-1191.01,1561.07,1001.51,-1281.21,1303.48,974.755,-1036.79,1467.61,994.103,-1007.72,1344.17,1063.69,-1254.53,1484.44,823.748,-1132.29,1510.46,730.438,-1215.42,1285.09,747.211,-1241.74,1118.86,700.318,-1188.57,1041.55,721.34,-1061,902.504,,,,685.853,-1069.47,819.16,1157.7,-1113.81,1549.73,1276.52,-1152.52,1342.83,1277.08,-1212.2,1185.24,,,,1270.74,-1023.67,985.205,1305.77,-1103.78,974.492,1317.91,-1024.1,883.755,882.449,-1072.3,1043.31,1190.38,-1129.98,1007.64,960.598,-1306.69,1121.51,1039.41,-1311.73,1130.11,857.88,-1054.31,785.469,900.771,-986.275,512.617,903.613,-978.531,359.259,928.684,-954.997,125.123,966.599,-1050.98,107.443,955.452,-865.442,107.042,1198.64,-1203.33,814.673,1149.89,-1262.53,553.134,1150.7,-1330.92,396.154,1117.28,-1421.47,162.36,1077.42,-1484.13,218.88,1096.85,-1367.71,126.733
72,0,882.882,-954.814,1741.63,1025.88,-1003.02,1769.59,863.946,-1094.08,1720.14,994.507,-1125.46,1723.35,960.973,-1183.39,1561.07,1000.08,-1274.04,1303.72,972.475,-1029.26,1467.35,992.076,-1000.41,1343.95,1061.77,-1246.9,1484.87,821.506,-1124.85,1509.99,728.8,-1207.42,1284.03,746.011,-1233.31,1117.78,699.241,-1179.86,1040.46,720.759,-1051.94,901.815,,,,685.534,-1060.32,818.37,1155.25,-1105.79,1550.25,1274.88,-1144.47,1343.88,1276.07,-1204.39,1186.38,,,,1270.51,-1016.26,985.948,1305.61,-1096.37,975.501,1318.19,-1016.78,884.684,880.976,-1065.55,1043.73,1188.9,-1122.54,1007.89,959.719,-1300,1121.62,1038.44,-1304.63,1130.17,857.676,-1047.19,785.951,900.2,-980.583,512.429,903.272,-974.628,358.92,928.575,-954.216,124.696,966.446,-1050.24,107.816,955.096,-864.9,106.346,1197.73,-1195.33,814.614,1149.48,-1254.01,552.849,1150.53,-1324.89,397.009,1117.79,-1419.51,164.845,1077.75,-1481.18,222.411,1097.14,-1366.44,127.978
73,0,879.73,-947.011,1741.18,1022.72,-994.81,1769.57,861.143,-1086.35,1719.91,991.749,-1117.38,1723.46,958.643,-1175.87,1561.26,998.547,-1266.96,1304.15,970.153,-1021.79,1467.32,990.09,-993.11,1343.89,1059.78,-1239.2,1485.35,819.182,-1117.57,1509.71,727.115,-1199.47,1283.15,744.831,-1224.74,1116.71,698.299,-1171.03,1039.58,720.227,-1042.86,901.354,,,,685.147,-1050.81,817.791,1152.83,-1097.79,1550.8,1273.29,-1136.32,1344.99,1275.16,-1196.53,1187.57,,,,1270.31,-1008.82,986.655,1305.52,-1088.82,976.503,1318.35,-1009.59,885.64,879.388,-1058.67,1044.06,1187.34,-1115.01,1008.23,958.742,-1293.13,1121.85,1037.44,-1297.62,1130.41,857.285,-1040.54,786.329,899.632,-975.025,512.199,903.064,-970.964,358.569,928.531,-953.506,124.338,966.282,-1049.64,108.116,955.071,-864.416,105.783,1196.81,-1187.16,814.818,1149.1,-1244.96,552.759,1150.49,-1318.43,397.931,1117.99,-1417.39,167.52,1078.09,-1477.87,226.398,1097.46,-1364.97,129.45
74,0,876.482,-939.155,1740.88,1019.61,-986.585,1769.68,858.345,-1078.63,1719.9,989.068,-1109.29,1723.8,956.377,-1168.32,1561.56,997.033,-1259.71,1304.62,967.768,-1014.39,1467.35,987.956,-985.763,1344.03,1057.84,-1231.61,1485.95,816.926,-1110.32,1509.6,725.371,-1191.48,1282.41,743.622,-1216.21,1115.99,697.349,-1162.24,1038.81,719.793,-1033.59,901.033,,,,684.881,-1041.33,817.466,1150.42,-1089.78,1551.46,1271.67,-1128.13,1346.2,1274.23,-1188.6,1188.84,,,,1270.19,-1001.48,987.488,1305.35,-1081.5,977.714,1318.58,-1002.35,886.636,877.781,-1051.55,1044.49,1185.96,-1107.4,1008.83,957.708,-1286.09,1122.12,1036.25,-1290.46,1130.73,856.689,-1034.24,786.42,899.13,-969.789,512.02,902.744,-967.213,358.356,928.64,-952.848,124.054,966.237,-1049.17,108.537,955.363,-863.96,105.486,1195.88,-1178.67,815.012,1148.93,-1235.32,552.744,1150.62,-1311.48,399.214,1118.43,-1414.8,170.744,1078.31,-1474.05,230.763,1097.74,-1363.34,131.2
